Bairros,Abolicao,Acari,Agua Santa,Alto da Boa Vista,Anchieta,Andarai,Anil,Bancarios,Bangu,Barra de Guaratiba,Barros Filho,Benfica,Bento Ribeiro,Bonsucesso,Botafogo,Bras de Pina,Cachambi,Cacuia,Caju,Camorim,Campinho,Cascadura,Catete,Catumbi,Cavalcanti,Cidade de Deus,Cidade Nova,Cocota,Coelho Neto,Colegio,Complexo do Alemao,Copacabana,Cordovil,Cosme Velho,Cosmos,Costa Barros,Curicica,Del Castilho,Deodoro,Encantado,Engenheiro Leal,Engenho da Rainha,Engenho de Dentro,Engenho Novo,Estacio,Flamengo,Freguesia Ilha do Governador,Freguesia de Jacarepagua,Galeao,Gamboa,Gardenia Azul,Gavea,Gloria,Grajau,Guadalupe,Guaratiba,Higienopolis,Honorio Gurgel,Humaita,Imperial de Sao Cristovao,Inhauma,Inhoaiba,Ipanema,Iraja,Itanhanga,Jacare,Jacarepagua,Jacarezinho,Jardim America,Jardim Botanico,Jardim Carioca,Jardim Guanabara,Jardim Sulacap,Joa,Lagoa,Laranjeiras,Leblon,Leme,Lins de Vasconcelos,Madureira,Magalhaes Bastos,Mangueira,Manguinhos,Maracana,Mare,Marechal Hermes,Maria da Graca,Meier,Monero,Olaria,Oswaldo Cruz,Paciencia,Padre Miguel,Paqueta,Parada de Lucas,Parque Anchieta,Parque Columbia,Pavuna,Pechincha,Pedra de Guaratiba,Penha,Penha Circular,Piedade,Pilares,Pitangueiras,Portuguesa,Praca da Bandeira,Praca Seca,Praia da Bandeira,Quintino Bocaiuva,Ramos,Realengo,Recreio dos Bandeirantes,Riachuelo,Ribeira,Ricardo de Albuquerque,Rio Comprido,Rocha,Rocha Miranda,Rocinha,Sampaio,Santa Cruz,Santa Teresa,Santissimo,Santo Cristo,Sao Conrado,Sao Francisco Xavier,Saude,Senador Camara,Senador Vasconcelos,Sepetiba,Tanque,Taquara,Taua,Tijuca,Todos os Santos,Tomas Coelho,Turiacu,Urca,Vargem Grande,Vargem Pequena,Vasco da Gama,Vaz Lobo,Vicente de Carvalho,Vidigal,Vigario Geral,Vila Cosmos,Vila da Penha,Vila Isabel,Vila Valqueire,Vista Alegre,Zumbi
Riachuelo,0.7430415416411098,0.0,0.39563586171530984,0.0,0.0,0.730626881619857,0.0,0.0,0.0,0.0,0.0,0.0,0.4469689716475521,0.028457928853033835,0.22680032665226998,0.0,0.6088170428907723,0.0,0.0,0.0,0.28513968671156764,0.10964092184581958,0.5909943541310549,0.2923598237277522,0.0,0.0,0.41613650858878504,0.02827356436989324,0.0,0.0,0.0,0.29119855520206966,0.0,0.2982007000393446,0.0,0.0,0.0,0.1211609313219049,0.0,0.7235987660251327,0.0,0.09620847199199084,0.7234620054344469,0.7022542456033999,0.24609108473597274,0.5537322693820143,0.007065875530486892,0.14838878270163275,0.0,0.15797663215241295,0.1556047160777443,0.3751660169662163,0.5183599664522275,0.5090250130329621,0.0,0.0,0.32101617451808095,0.0,0.7124422266198861,0.0,0.0,0.0,0.2886557274534696,0.0,0.0,0.012907954546569624,0.0,0.0,0.0,0.5492014107307812,0.0,0.0,0.0,0.06825367600384666,0.5211157295642727,0.5709033904105655,0.3174098029974622,0.48629006025433674,0.22701093762364438,0.0,0.0,0.0,0.0,0.48923495720762633,0.0,0.15399549351775768,0.5471341858611571,0.5284826616054885,0.14571621450152822,0.031785124850818955,0.3509165931972504,0.0,0.0,0.035928503421558754,0.0,0.0,0.0,0.0,0.3454668207411806,0.0,0.0,0.0,0.7228511944531768,0.2715690283177906,0.0,0.0,0.7589472056589601,0.13437599133261743,0.12680763508479753,0.28383999149757044,0.09047165364506375,0.0,0.0,0.0,0.1545752964885082,0.0,0.5477230419162482,0.8268356631775144,0.0,0.04544100316391913,0.23100777777724402,0.0,0.616672625917866,0.0,0.18421208862654637,0.2720954697416883,0.4035387121288751,0.45703213477387483,0.0,0.0,0.0,0.08524732457584647,0.0,0.0,0.20662425773066417,0.6167324555975952,0.009591023792769219,0.0,0.5349593270448506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18971580558385173,0.4581735595513884,0.24421539544164902,0.09037014546886998,0.10599860176355466
Ribeira,0.2705986095491581,0.0,0.11307652434769908,0.0,0.0,0.24643678162039304,0.2667102668427554,0.5337005253300307,0.0,0.009933317435350284,0.0,0.0,0.13591276616590264,0.0,0.0,0.0,0.3413188731562329,0.7220562586219297,0.09217938140528292,0.2090227652888436,0.0,0.0,0.0,0.0,0.0,0.0,0.013435416354713911,0.697264943936666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14041292448288017,0.0,0.0,0.12492910935871078,0.0,0.0,0.0,0.0,0.0,0.0,0.0883542312051488,0.061508187881565854,0.25347328805500574,0.0,0.15841676236884575,0.008108877658443678,0.06587931422783289,0.16557470594840518,0.0,0.0,0.18621250498039638,0.0,0.08668114455689975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25963826129405226,0.13742139365776912,0.7375691726692682,0.6015871334795883,0.27685256950178805,0.10669056310624894,0.09016117321293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05950726140182726,0.0,0.0,0.15990927941957037,0.0720945586618986,0.7252866487252807,0.0,0.0,0.0,0.0,0.5028738136402177,0.0,0.0,0.11792052116303543,0.0,0.22150964852872246,0.23662428428390486,0.0,0.026435278716579053,0.10202348439782787,0.0,0.39404788190399237,0.644479971960106,0.2949987127139089,0.0,0.738122614673309,0.0,0.029592684494998887,0.0,0.0,0.1545752964885082,0.0,0.0,0.11265597218643772,0.2916670428643735,0.0,0.0,0.0,0.0,0.05504563161051957,0.0262515426974271,0.0,0.0,0.0,0.2649947940883019,0.0,0.0,0.14830511050786765,0.0,0.0,0.47270120841540014,0.0,0.2125152683894229,0.0,0.0,0.1781469338066843,0.0610918390533163,0.10258352643814599,0.04731458762245163,0.0,0.0,0.0,0.0,0.0,0.24608475049753545,0.05929017575448489,0.38221464549134115,0.3173213884817337,0.7745466253016646
Ricardo de Albuquerque,0.0554620731090182,0.49342044512506417,0.0,0.0,0.9357188487661515,0.0,0.06385849679635984,0.0467551121480935,0.4322324057893619,0.0,0.5107741780989805,0.2680441328914054,0.4507098317287815,0.01505529321718334,0.0,0.5463995667360103,0.001540602847367082,0.0,0.0,0.0,0.33348549585592435,0.541313769210648,0.0,0.0,0.7615940630410151,0.4966547998334632,0.0,0.0,0.40990203794315105,0.5212613875190261,0.2141974852544697,0.0,0.5239693129189772,0.0,0.49817475362670677,0.7321849356732487,0.0,0.03102138849950316,0.41465918917797184,0.132581529288893,0.6222705324848855,0.12765121399208568,0.0,0.18776313013196932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733255975598209,0.0,0.2549218127192641,0.7241396878292048,0.0,0.0,0.11763656933391985,0.5026861325338925,0.0,0.206646971596322,0.0,0.33806216880097534,0.0,0.2089842965795152,0.6695683972779387,0.0,0.0,0.0,0.04806660545163472,0.0,0.0,0.0,0.0,0.0,0.07694504314359112,0.1995708779435427,0.6264231246524697,0.3385031442501254,0.24566935758158037,0.0,0.40963499198770753,0.5728186710337146,0.0,0.0,0.0,0.0,0.6808534292276361,0.2515679172139817,0.7209541811510286,0.0,0.3372653810321425,0.6278095871751401,0.5583265397909561,0.5783490253776791,0.0,0.0,0.0,0.04572145995656635,0.0,0.17686510297133762,0.08729820057609494,0.00978363619016624,0.0,0.0,0.004063244243522329,0.3161914712917054,0.20158078184454303,0.23272497312236565,0.0,0.0,0.0,0.0,0.0,0.0,0.6763255181793097,0.0,0.21049456432550107,0.04771543686863104,0.0,0.48156238890454406,0.0,0.0,0.0,0.0,0.5878065214115655,0.43141049191409986,0.1739840876018235,0.0,0.0,0.10088420813579671,0.0,0.07632421346734365,0.1988508840974397,0.49686228011740474,0.0,0.0,0.0,0.0,0.7527975321221825,0.20559690301748965,0.0,0.37103407682766804,0.3788384774848979,0.30992904466830257,0.0,0.0,0.32618839019974255,0.0
Rio Comprido,0.5268927463711611,0.0,0.35810739835165467,0.32714399292318386,0.0,0.7280102922331165,0.0,0.0,0.0,0.020775363302296204,0.0,0.0,0.16495295564534232,0.0,0.45811000165615523,0.0,0.5490240901000948,0.08462005133400277,0.07853494611165274,0.07095025188400052,0.0,0.0,0.38771338001293204,0.480319734844557,0.0,0.0,0.315385197893554,0.0,0.0,0.0,0.0,0.31494317347523965,0.0,0.5647845127367902,0.0,0.0,0.0,0.03768124472589644,0.0,0.5274555266979691,0.0,0.0,0.6652079946155218,0.5259058844525822,0.20710554854478452,0.32153032886194594,0.08677507429694971,0.600615211334674,0.0,0.3055040400096464,0.0,0.5477810779666525,0.32847649879427027,0.5417295365230884,0.0,0.0,0.0,0.0,0.630779969147436,0.053354727867403307,0.08995707026492765,0.0,0.28900675302280365,0.0,0.07117885856966101,0.2821789151378625,0.05382667068389939,0.0,0.0,0.6543679909421712,0.0,0.0,0.0,0.1241720850762021,0.5847249339648972,0.5670654190927651,0.2801098460485627,0.4268854501893541,0.4171760250793299,0.0,0.0,0.06262881434211734,0.0,0.4090555726043003,0.0,0.0,0.1990812874083262,0.5452785402089868,0.0,0.0,0.0,0.0,0.0,0.12954060498314424,0.0,0.0,0.0,0.0,0.5320132718166855,0.0,0.0,0.0,0.6892242407913362,0.5208695610539343,0.0,0.0,0.7087717025011206,0.2986729725763459,0.0,0.0,0.0,0.0,0.0,0.5477230419162482,0.11265597218643772,0.0,0.0,0.5623930191911701,0.0,0.19679431556029026,0.2615048904361861,0.0,0.6674095245725837,0.0,0.3561072498874694,0.36129270188827584,0.3094068382927536,0.6356379839529214,0.0,0.0,0.0,0.3566875812352054,0.02187596188640317,0.0,0.4807765694147742,0.4365633560586184,0.0,0.0,0.5312172596840037,0.0,0.0,0.3297514918268535,0.0,0.0,0.2449482028083564,0.0,0.0,0.0,0.5091744052413252,0.5034363348447276,0.0,0.0
Rocha,0.6804266652209846,0.0,0.37239214002425197,0.06271020124455091,0.0,0.6640422735066384,0.049336165871008406,0.0,0.0,0.0,0.0,0.0,0.4588570341874555,0.051736678669316284,0.05523965664440998,0.0,0.6270856624535621,0.0017789923305874167,0.06920928892679334,0.0,0.3506135549109628,0.17530044718092083,0.19477367023385503,0.3815425728873116,0.0,0.0,0.22769527579380883,0.06575026027968378,0.0,0.0,0.0,0.0,0.0,0.42344904343869055,0.0,0.0,0.0,0.013006054412757612,0.0,0.7346560941278091,0.12875467679574648,0.0,0.6723065719558967,0.7321701086378841,0.11300472972261165,0.1654575398308577,0.09460338990147744,0.23845596369564015,0.0,0.1917923463842649,0.17395280013510542,0.3046502415372375,0.2802361967877209,0.40554127860875977,0.0,0.0,0.32868409951032723,0.0,0.4787952025651481,0.0,0.0,0.0,0.0030834472393912902,0.0,0.0,0.2971482723544655,0.0,0.0,0.0,0.4965007814372288,0.06673233519647669,0.08370992077843369,0.0,0.0,0.4347389429532624,0.38050482001088665,0.0424856307337301,0.2709772649311551,0.37975553092718084,0.0,0.0,0.0,0.0,0.27908577268616047,0.0,0.3482769696851727,0.3552498509860763,0.42101807617197035,0.18453741833909598,0.0,0.3163244038209551,0.0,0.0,0.001301374412854465,0.0,0.09997050435707676,0.0981670595631509,0.0,0.3838791887478285,0.0,0.0,0.0,0.7111306004010625,0.4004052918174116,0.0,0.10305275138051381,0.6533214847942639,0.12344396831603763,0.10220453980796121,0.20766169248148444,0.08309290244956234,0.0,0.0,0.8268356631775144,0.2916670428643735,0.0,0.5623930191911701,0.0,0.045579451563524824,0.0,0.4451977693220592,0.0,0.5194913324441954,0.0,0.3969801535169562,0.09908962074821043,0.5430679464381469,0.5355284293240871,0.0,0.0,0.0,0.057720135006799164,0.0,0.0,0.05659842526911128,0.5629204018743542,0.0,0.08035638754435483,0.4361804790809074,0.0,0.0,0.1464197811657482,0.0,0.0,0.0372357590420349,0.0,0.0,0.14993312411192847,0.39034672933079245,0.3273193718255267,0.1089234580459224,0.1272444685537324
Rocha Miranda,0.17104369935824834,0.2654730882083382,0.0,0.0,0.7143935877941556,0.0,0.0,0.0,0.5202084460375354,0.0,0.31836841367579355,0.07903418922600877,0.4817435892753942,0.06122796000098506,0.0,0.5624136293351835,0.0593080534742043,0.0,0.0,0.0,0.345504419733236,0.8720722288262611,0.0,0.0,0.6858647697620104,0.06958890056680758,0.0,0.05993037701780038,0.613499861919385,0.6215698176158719,0.04817518498043415,0.0,0.4266849004410533,0.0,0.3666193079032669,0.4074467697108326,0.0,0.040054184039715446,0.1321388225269613,0.18103638960546292,0.6751951933439944,0.0,0.1849986310276575,0.02950868382591954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182486836797854,0.0,0.34584469260747286,0.9214064224722516,0.0,0.0,0.02599973266807295,0.3631968734585909,0.0,0.5151597101247092,0.0,0.0727456421626091,0.0,0.0,0.6677529779283616,0.0,0.0,0.009418621985255303,0.07514227909128725,0.0,0.0,0.0,0.0,0.0,0.0,0.5063285032554533,0.47283585738305567,0.0,0.028135590045674553,0.0,0.20573291344391817,0.532756317595123,0.03130823718692363,0.0,0.021039595088439243,0.2313663248071699,0.6206314937218065,0.0,0.7697237529102383,0.0,0.15595208486687012,0.510518101245917,0.45019146205223054,0.4347828967937052,0.0,0.0,0.06905822476370636,0.22027677550178715,0.0,0.14872352818093487,0.0,0.0,0.0,0.0,0.0016245557926625046,0.5724367275307523,0.18669421927741262,0.15700680649801085,0.0,0.0,0.0,0.6763255181793097,0.0,0.045579451563524824,0.0,0.0,0.00843030721986499,0.0,0.0,0.45174605137202584,0.0,0.0,0.0,0.0,0.5387471846491642,0.4051234144529028,0.0,0.0,0.0,0.0,0.0,0.10150220744288017,0.0,0.7579031803392319,0.0,0.0,0.0,0.0,0.8303972722514926,0.4528673320795709,0.0,0.21142402787274198,0.6612495357476798,0.738191372890132,0.0,0.0,0.7584533663396467,0.055859244764728505
Rocinha,0.034690645970827036,0.16061988251441695,0.0,0.2767015752425182,0.0,0.12264069798020683,0.0,0.19321439430317222,0.0,0.0,0.17222250554480184,0.0,0.0,0.0,0.006261493602411186,0.0,0.0,0.0,0.198511941494502,0.0,0.0,0.0,0.29922475985990477,0.7355732323423335,0.0,0.1925320946658597,0.0,0.0,0.0,0.0,0.49263258518092923,0.163972748346603,0.0,0.33536703016958236,0.0,0.13382227591278187,0.0,0.0,0.0,0.1180190909203101,0.0,0.03623933557436544,0.092472161759353,0.2921361756650048,0.46949753398372185,0.1308010105044056,0.35649104861321385,0.053396580410486845,0.1102359996511931,0.342236441442393,0.417002621452643,0.09890960373031919,0.0,0.025919132733468367,0.0,0.10327929468071957,0.0,0.0,0.10477464865253139,0.0,0.0,0.0,0.026829185947197243,0.0,0.49988224128103903,0.0848995198271149,0.35130795508416,0.6342937465547239,0.0,0.03983750585361187,0.05514684536452689,0.0,0.0,0.0,0.0,0.1334498621705948,0.036837232490366946,0.2522537156566008,0.38531294474027966,0.0,0.0,0.31094238450836753,0.15367621704877069,0.0,0.3604566439630404,0.18905546787976035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014439107196568141,0.17027121189951766,0.0,0.0,0.0,0.006102744622679551,0.0,0.08513503386761193,0.0,0.0401177619110302,0.049382925095807384,0.31981722984731836,0.06580976412799587,0.007513068826449541,0.3171668742330927,0.0,0.0,0.0,0.0,0.0009306783929072932,0.04544100316391913,0.0,0.0,0.19679431556029026,0.0,0.0,0.0,0.48637172198843465,0.0,0.5181988963566551,0.0,0.5339496710459828,0.004757525555626663,0.5191478534274462,0.03650638135055674,0.0,0.0,0.0,0.2782829294252398,0.0,0.284039878465671,0.056077172129400464,0.0,0.0,0.0,0.0,0.09707614343842684,0.12024125802782905,0.36359479124704014,0.0,0.0,0.5172738930848921,0.0,0.0,0.0,0.2918564699084926,0.020606272042541854,0.0,0.0
Sampaio,0.1301899003242815,0.42937706641804807,0.0,0.20804054689169443,0.19960443039527598,0.0628608720021823,0.0,0.008566947991219235,0.0,0.0,0.4339679610799536,0.12933267028447615,0.11668110970976765,0.0,0.0,0.06349335032732063,0.06211048226615612,0.0,0.34444012950837893,0.0,0.3023098103654144,0.11340942341528212,0.0,0.7306149263620119,0.27101196553298784,0.0,0.14722115946327477,0.0,0.0,0.22192402223677932,0.4503760437883506,0.0,0.25580788063710147,0.28820477266279754,0.0,0.3201600923657731,0.0,0.07336603096414224,0.07616859058644566,0.33440527495121136,0.28345381213976806,0.21453096250305725,0.3162411592928999,0.5963422981531074,0.38398381041482416,0.0,0.08468337684601575,0.0,0.2794900373724775,0.6421138662268141,0.20487307104937666,0.0,0.0,0.0,0.04665426983858047,0.0,0.006782577693184065,0.06528500427251309,0.0,0.0,0.19118866772302953,0.0,0.0,0.0,0.11814201360881661,0.6819196710506246,0.07922287031879552,0.6893965015165274,0.1088756866089596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180732783221087,0.0,0.0,0.597109046775838,0.5052684652716471,0.0,0.29956364180516765,0.5481860803516849,0.13091505965268552,0.0,0.0,0.0,0.17658280079167224,0.0,0.0,0.0,0.5104144015632482,0.07350471905089231,0.2890241072007938,0.039354296962052955,0.0,0.0,0.055574361542563774,0.0,0.2804090964120695,0.27721829602532594,0.029146381288942366,0.0,0.09879649237744259,0.16317134166440217,0.0,0.013634178031049065,0.0,0.0,0.0,0.23100777777724402,0.0,0.21049456432550107,0.2615048904361861,0.4451977693220592,0.00843030721986499,0.48637172198843465,0.0,0.0,0.2877470412954758,0.0,0.6488959961974949,0.0,0.6908800252741043,0.4059323345728031,0.0,0.0,0.0,0.15781371448579945,0.0,0.12596392447295987,0.0,0.0,0.13849525836159726,0.03798272459422617,0.0,0.0,0.0,0.40155677571539206,0.18625189413177123,0.0,0.36129565354976656,0.2903943150340831,0.0,0.0,0.0,0.0,0.0,0.0
Santa Cruz,0.0,0.25602242071233994,0.0,0.12177541968727124,0.09674793415918599,0.0,0.33521849747429056,0.003986756723432705,0.4496224745249262,0.43048441299535717,0.20712935212979935,0.24538621075176031,0.0,0.2441217834802426,0.0,0.0,0.0,0.22892910600812436,0.0,0.42159757959687416,0.0,0.0,0.0,0.0,0.00543019543141592,0.22762416297353205,0.0,0.0,0.1270873971966275,0.0,0.1524164231313007,0.0,0.1044782148244205,0.0,0.5897547424768121,0.23961896580678158,0.6612196812617258,0.0,0.5159205455765904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01998287813399593,0.16610092580179045,0.45690982700009897,0.0,0.0,0.0,0.0,0.0,0.14832924273214823,0.6831118821527526,0.0,0.0,0.0,0.16896630663685577,0.019745388623339348,0.5916097493589353,0.0,0.0,0.004055627426046169,0.0,0.45227677167822733,0.0,0.02383938445369599,0.0,0.0,0.0,0.47560522961602275,0.0,0.0,0.0,0.0,0.0,0.0,0.24021197216278517,0.27471020555647085,0.09482939389826785,0.25619868975894294,0.0,0.044321238133428344,0.0,0.0,0.0,0.0,0.0,0.0,0.8677992121843459,0.1634327880072801,0.07085609478606716,0.23132710883126661,0.09126254682254492,0.2720587205724257,0.3653408550010095,0.0,0.40741798510811056,0.34961920867738666,0.3708953361343803,0.0,0.0,0.047584587802405355,0.0,0.0,0.0,0.0,0.0,0.1219666189775285,0.6751420969428485,0.16961592511497678,0.0,0.0,0.04771543686863104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4774067014639402,0.0,0.0,0.0,0.0,0.38449493875825347,0.48859059531285126,0.528130346757898,0.1334909327379461,0.630557531603356,0.04485297217539616,0.0,0.0,0.0,0.0,0.0,0.5860755072274524,0.4705296590296799,0.0,0.0,0.024158299956223588,0.0,0.43490398632110544,0.0,0.0,0.0,0.0,0.0,0.0
Santa Teresa,0.39058888143328246,0.0,0.6293230998783453,0.6108888085205659,0.0,0.6442155425556707,0.0,0.022757209111317123,0.0,0.10418013814219705,0.0,0.0,0.0,0.0,0.15092954516103918,0.0,0.33001663863037434,0.29138563151038593,0.0,0.22517644227045674,0.056888695148689335,0.0,0.46359612469888234,0.5124530230519265,0.0,0.0,0.15462373187935918,0.03096438731839044,0.0,0.0,0.0,0.22347217594705523,0.0,0.7288363817194771,0.0,0.0,0.0,0.0,0.0,0.42622707566800055,0.0,0.1021835466847686,0.5197447926554054,0.4429719520650569,0.31080850402761057,0.364922400664301,0.5069391298649771,0.4574587372445244,0.0,0.1358978849828611,0.1506720996833027,0.6218310072147075,0.34281583146369277,0.7389467029988094,0.0,0.03021297709994139,0.0,0.0,0.6966268195417434,0.0,0.0,0.0,0.2944594960016718,0.0,0.4789519700445363,0.0,0.29327947389436776,0.0,0.0,0.680245374270383,0.026697313023427437,0.0,0.0,0.24262643183925472,0.67569205812536,0.6109417808868088,0.21891077828130148,0.6098011633631988,0.5834625804134911,0.0,0.0,0.0,0.0,0.25693482527665784,0.0,0.0,0.0766098425625173,0.21403749422474505,0.07773186600276961,0.0,0.0,0.0,0.0,0.35021325385771235,0.0,0.0,0.0,0.0,0.3706024266852062,0.05998072491417777,0.0,0.0,0.6112010047122182,0.07150369810094014,0.04028381169583512,0.06464384874700044,0.5174289468311892,0.5496136262168276,0.09342693374289332,0.01092998909335924,0.0,0.0,0.1003392628516578,0.616672625917866,0.05504563161051957,0.0,0.6674095245725837,0.5194913324441954,0.0,0.5181988963566551,0.2877470412954758,0.0,0.0,0.0,0.41009699381191544,0.5098032241196186,0.4725005722494274,0.3178320044129161,0.0,0.0,0.0,0.5316543888686696,0.0,0.0,0.2421100914790625,0.3298659577661986,0.0,0.0,0.5910333464102168,0.13161075772223246,0.20149814685548434,0.04804022288623364,0.0,0.0,0.4893031148929691,0.0,0.0,0.0,0.42851928606232015,0.5089169009928914,0.0,0.06570218154049533
Santissimo,0.0,0.386316428826169,0.0,0.0,0.5157524683284795,0.0,0.2646274618884979,0.1134065186631622,0.7563500013236824,0.13816510222201142,0.4088287495099057,0.18223714975256913,0.0,0.08248105113606966,0.0,0.29957534082339243,0.0,0.19550913180750315,0.0,0.17551565899628235,0.0,0.4807508931772277,0.0,0.0,0.6428742780715303,0.24312038614020592,0.0,0.0,0.28385868381965645,0.45104313711810584,0.23502224113340411,0.0,0.2824537076906378,0.0,0.9086911463201992,0.5176580915119713,0.25590958618062626,0.0,0.7137137901824683,0.0,0.6126145710516504,0.0,0.0,0.0,0.0,0.0,0.12881342780915747,0.0,0.08099825814601255,0.0,0.0,0.0,0.0,0.0,0.49014246113084087,0.15455432311137696,0.18745207970908748,0.47375253834698244,0.0,0.0,0.0,0.90634232931949,0.0,0.3362558847877546,0.14131605030736932,0.0,0.06685697551816888,0.0,0.4299520888051901,0.0,0.0027069611697252524,0.0,0.718133776058217,0.07604110912695412,0.0,0.0,0.0,0.0,0.0,0.21408334981032962,0.7369652984073948,0.06326523337484455,0.22410274214839643,0.0,0.28331775610645926,0.0,0.0,0.0,0.0,0.09505343853431922,0.04961795734955143,0.6475959450201055,0.8295265615904058,0.0,0.2813123631782481,0.5881758722738497,0.48268141826910343,0.4291596923066366,0.0,0.030423121672094346,0.14013408068685027,0.15223086665630098,0.0,0.0,0.14008364884108918,0.0,0.0,0.0,0.0541603981415266,0.4937297432546666,0.1829102989491738,0.7906445088791063,0.0,0.0,0.0262515426974271,0.48156238890454406,0.0,0.0,0.45174605137202584,0.0,0.0,0.4774067014639402,0.0,0.0,0.0,0.0,0.0,0.0,0.8868351889696712,0.9867275984462708,0.16870717878924105,0.0,0.05587958628300066,0.08663565122030807,0.0,0.0,0.0,0.3974686445467134,0.0,0.2149377730423507,0.1910248498140358,0.0,0.5800216498516781,0.3702262083751175,0.0,0.2279778239293958,0.6523802640311233,0.3949867306770755,0.0,0.0,0.4271059011909068,0.0
Santo Cristo,0.06628354754805102,0.1743987575957946,0.0,0.0717862172007341,0.0,0.24870471960829307,0.0,0.047701745186986104,0.0,0.0,0.2805788259428736,0.08075596814626396,0.0,0.06988632233084498,0.12466371849200313,0.0,0.12005363621901502,0.0,0.713357210599306,0.0,0.0,0.0,0.19964697953903895,0.7555704960479399,0.0,0.0,0.39726049170115957,0.0,0.0,0.0,0.4014379034988333,0.030508803267743342,0.0,0.3741445989319021,0.0,0.0,0.0,0.09323273414925475,0.0,0.15646959438650912,0.0,0.0,0.17373925379130162,0.3135550964226707,0.5887081061830993,0.0,0.021820452959733033,0.0,0.46853326327573436,0.7741899025785037,0.39519425603828817,0.20975218000399512,0.22610428406726604,0.0,0.0,0.0,0.0,0.0,0.08556819536020349,0.06193081053083981,0.10291001067868936,0.0,0.0,0.0,0.2736455137509578,0.5898368141103069,0.26145513697498085,0.6744176278578643,0.0,0.12359748263600219,0.09839496010356841,0.0,0.0,0.0,0.0,0.08026229322353927,0.0,0.13348239389387961,0.2664964469492909,0.0,0.0,0.3226079110972761,0.431108734573961,0.10682566590564214,0.15658864453263258,0.21075799085883454,0.14811282872777617,0.0074592815015388295,0.0,0.0,0.0,0.0,0.0,0.03924353657939926,0.31887387793349,0.0,0.10452542175909804,0.0,0.0,0.0,0.14299670420796975,0.0,0.03811033028486976,0.15780989215903354,0.03207849215218722,0.0,0.4106100272006993,0.11449310703103666,0.0,0.0,0.0,0.0,0.0,0.18421208862654637,0.0,0.0,0.3561072498874694,0.3969801535169562,0.0,0.5339496710459828,0.6488959961974949,0.0,0.41009699381191544,0.0,0.0,0.0,0.814514985997664,0.6280167916522212,0.0,0.0,0.0,0.11495312880159132,0.0,0.20053409059656918,0.0,0.0,0.0,0.0,0.10383659335204762,0.0,0.0,0.7884593111167301,0.0,0.0,0.6353524918300915,0.18106987532391097,0.0,0.0,0.14668596628064776,0.0,0.0,0.0
Sao Conrado,0.0,0.0,0.5418003662027348,0.545266826182042,0.0,0.2909879017734525,0.0,0.0,0.0,0.3874095585486042,0.0,0.0,0.0,0.0,0.3501501126547191,0.0,0.017809835527236206,0.0,0.0,0.2389119878364932,0.0,0.0,0.3795299735823489,0.07556802673632232,0.0,0.0,0.25789790348488134,0.0,0.0,0.0,0.0,0.47178345577565417,0.0,0.621703683286461,0.0,0.0,0.0,0.18883202986905623,0.0,0.0,0.0,0.41820837786976317,0.22487159974978707,0.08954783605740334,0.25411572643245744,0.44840099447932696,0.3198186664915919,0.5040817832249679,0.0,0.0,0.0,0.6041947088129943,0.39975553735466596,0.5785185710441275,0.0,0.313463052961531,0.0,0.0,0.6113553305190121,0.07780261838518143,0.061797704462060135,0.0,0.7155247755170704,0.0,0.10131559479372239,0.0,0.1554427939151303,0.0,0.0,0.7185217049985179,0.0,0.0,0.09284832193601192,0.5995861859464638,0.8055104756485634,0.49688109112006046,0.6435305455564205,0.6883441681768773,0.14999663986827225,0.0,0.0,0.0,0.0,0.49888780091452345,0.0,0.0,0.1860857791670986,0.14723268773324852,0.0,0.0,0.0,0.0,0.0,0.07794934089342828,0.0,0.0,0.0,0.0,0.3241509582440368,0.17626228935007415,0.0,0.0,0.30983310509886,0.0,0.0,0.0,0.287312816924633,0.6246237630149456,0.0,0.0,0.0,0.0,0.5329924731798866,0.2720954697416883,0.0,0.0,0.36129270188827584,0.09908962074821043,0.0,0.004757525555626663,0.0,0.0,0.5098032241196186,0.0,0.0,0.0,0.0472860642921114,0.00714611131911657,0.0,0.0,0.0,0.6473246309397224,0.09042363085817852,0.0,0.4592307939374898,0.09828569131025709,0.37594360048476355,0.0,0.766299364803028,0.21632886782530852,0.17399359981577797,0.0,0.0,0.0,0.45131575616193387,0.0,0.0,0.0,0.04153093461518218,0.32751026407295286,0.0,0.0
